id,asset,readOnly,cost,config,_comment
1036,obj_d2_nitki,0,,,Thread
1042,obj_d3_apkolesa,0,,,Pills
1045,obj_d3_lfoto,0,,,Camera
1054,obj_d4_basket_empty,0,,,Basket
1055,obj_d4_saw,0,,,Saw
1056,obj_d4_lensfoto,0,,,Lens
1057,obj_d4_foto_tripod,0,,,Tripod
1058,obj_d4_basket_fruits,0,,,Fruits
1166,,0,,,Cable
1060,obj_d4_blanket,0,,,Blanket
1061,obj_d4_tube_apkolesa,0,,,Medicine fragment
1062,obj_d4_lavander,0,,,Lavender
1063,obj_d4_cloth,0,,,Cloth
1064,obj_d4_cutlery_spoon,0,,,Spoon
1065,obj_d4_cutlery_fork,0,,,Fork
1066,obj_d4_cutlery_knife,0,,,Knife
1067,obj_d4_plate,0,,,Plate
1068,obj_d4_microphone,0,,,Microphone
1069,obj_d4_chair,0,,,Chair
1070,obj_d4_wine_bottle,0,,,Wine
1071,obj_d4_shovel,0,,,Shovel
1072,obj_d5_mustaches_brush,0,,,Moustache comb
1073,obj_d5_kolpak,0,,,Toque
1074,obj_d5_persten,0,,,Ring
1076,obj_d5_buket_a,0,,,Flowers
1077,obj_d5_headphones,0,,,Headphones
1078,obj_d5_present_box,0,,,Gift
1079,obj_d5_posuda_skovorodka,0,,,Skillet
1080,obj_d5_brush,0,,,Wax and brush
1081,obj_d5_apron,0,,,Apron
1082,obj_d5_napkin,0,,,Napkin
1083,obj_d5_nitki_gold,0,,,Golden thread
1084,obj_d5_broom,0,,,Broom
1085,obj_d5_puhovka,0,,,Puff
1086,obj_d5_galstuk_babochka,0,,,Bowtie
1087,obj_d5_mobilephone,0,,,Phone
1088,obj_d3_battery,0,,,Battery
1089,obj_d5_mustaches_scissors,0,,,Small scissors
1090,obj_d5_posuda_kastrula,0,,,Pot
1091,obj_d5_posuda_soteynik,0,,,Saute pan
1092,obj_d5_cardboard,0,,,Cardboard
1093,obj_d5_soup_nabor,0,,,Soup kit
1094,obj_d5_spices,0,,,Spices fragment
1095,obj_d5_kruassan,0,,,French bread
1096,obj_d5_coffee_glass,0,,,Coffee from Starbucks
1097,obj_d5_bottle_shampain,0,,,Champagne
1098,obj_d5_frak,0,,,Tailcoat
1099,,0,,,Paper
1100,,0,,,Lemon
1101,,0,,,Pen
1102,,0,,,Plush
1103,,0,,,Book
1104,,0,,,Looking glass
1105,,0,,,Fastfood
1106,,0,,,Bottle
1107,,0,,,Jeans
1108,,0,,,Perfume
1109,,0,,,Watch
1110,,0,,,Pattern
1111,,0,,,Filling
1112,,0,,,Tank top
1113,,0,,,Lamp
1114,,0,,,Statuette
1115,,0,,,Magazine
1116,,0,,,Suitcase
1117,,0,,,Dinner
1118,,0,,,Glasses
1119,,0,,,Microcamera
1120,,0,,,White wine
1121,,0,,,Recorder
1122,,0,,,Folder
1123,,0,,,Candles
1124,,0,,,Diary
1125,,0,,,Envelope
1126,,0,,,Scroll
1127,,0,,,Dragon
1128,,0,,,Rose
1129,,0,,,Ink
1130,,0,,,Brush
1131,,0,,,Tome
1132,,0,,,Nephrite ring
1133,,0,,,Dictionary
1134,,0,,,Tools
1135,,0,,,Wrapping paper
1136,,0,,,Lotus
1137,,0,,,Accumulator
1138,,0,,,Chip
1139,,0,,,Lightbulb
1140,,0,,,Metal
1141,,0,,,Old map
1142,,0,,,Keyboard
1143,,0,,,Mouse
1144,,0,,,Diamond
1145,,0,,,Plum wine
1146,,0,,,Antenna
1147,,0,,,Chinese herbs
1148,,0,,,Latex gloves
1149,,0,,,Incense
1150,,0,,,Cipher
1151,,0,,,Erhu
1152,,0,,,Baoding balls
1152,,0,,,Cup
1153,,0,,,Coffee bag
1154,,0,,,Gold ingot
1155,,0,,,Cog
1156,,0,,,Magnifying glass
1157,,0,,,Binoculars
1158,,0,,,Feather
1159,,0,,,Steamer
1160,,0,,,Llama wool
1161,,0,,,Gas-burner
1162,,0,,,Blade
1163,,0,,,Oil
1164,,0,,,Motor
1165,,0,,,Water tank
1167,,0,,,Magnet
1168,,0,,,Pin
1169,,0,,,Glitter
1170,,0,,,Plastic cup
1171,,0,,,Satellite phone
1172,,0,,,Remote
1173,,0,,,Flag
1174,,0,,,Wooden box
1175,,0,,,Mirror
1176,,0,,,Credit card
1177,,0,,,Pepper spray
1178,,0,,,Whiskey
10000,obj_dish2_shawarma,0,,,Burrito recipe
10001,obj_dish2_chicken,0,,,Grilled chicken recipe
10002,obj_dish2_pizza,0,,,Pizza recipe
10003,obj_dish2_sandwiches,0,,,Sandwich recipe
10004,obj_dish2_ribs,0,,,Ribs recipe
10005,obj_dish2_julienne,0,,,Mushrooms recipe
10006,obj_dish2_chile,0,,,Chili recipe
10007,obj_dish2_pasta_truffles,0,,,Truffles pasta recipe
10008,obj_dish2_lamb_leg,0,,,Lamb leg recipe
10009,obj_dish2_graten,0,,,Graten recipe
10010,obj_dish3_onion_soup,0,,,Onion soup recipe
10011,obj_dish3_snail,0,,,Snails recipe
10012,obj_dish3_crepes,0,,,Strawberry crepe recipe
122,obj_d4_tube_apkolesa,0,"{""item"":[{""id"": 1061, ""amount"": 3}], ""gold"": 100}",,Medicine
123,obj_d4_plateTableware,0,"{""item"":[{""id"": 1067, ""amount"": 5}], ""gold"": 100}",,Plates
124,obj_d4_lavander_wreath,0,"{""item"":[{""id"": 1062, ""amount"": 5}], ""gold"": 100}",,Flower wreath
125,obj_d4_costume_piglet,0,"{""item"":[{""id"": 1063, ""amount"": 1}, {""id"": 1036, ""amount"": 4}], ""gold"": 150}",,Pig costume
126,obj_d4_chair_saw,0,"{""item"":[{""id"": 1069, ""amount"": 1}, {""id"": 1055, ""amount"": 1}], ""gold"": 150}",,Special chair
127,obj_d1_tablecloths,0,"{""item"":[{""id"": 1063, ""amount"": 2}, {""id"": 1036, ""amount"": 1}], ""gold"": 180}",,Sheets
128,obj_d4_microphone_wire,0,"{""item"":[{""id"": 1068, ""amount"": 1}, {""id"": 1166, ""amount"": 5}], ""gold"": 200}",,Scene microphone
129,obj_d4_cutlery,0,"{""item"":[{""id"": 1064, ""amount"": 3}, {""id"": 1065, ""amount"": 3}, {""id"": 1066, ""amount"": 3}], ""gold"": 200}",,Cutlery
130,obj_d4_basket_tableware,0,"{""item"":[{""id"": 129, ""amount"": 1}, {""id"": 1054, ""amount"": 1}, {""id"": 1060, ""amount"": 1}], ""gold"": 200}",,Picnic basket
131,obj_d4_foto_lens_tripod,0,"{""item"":[{""id"": 1045, ""amount"": 1}, {""id"": 1056, ""amount"": 1}, {""id"": 1057, ""amount"": 1}], ""gold"": 200}",,Camera on tripod
132,obj_d5_cardboard_origami,0,"{""item"":[{""id"": 1092, ""amount"": 5}], ""gold"": 300}",,Origami
133,obj_d5_napkin_nitki,0,"{""item"":[{""id"": 1082, ""amount"": 2}, {""id"": 1083, ""amount"": 5}], ""gold"": 300}",,Fancy napkin
134,obj_d5_mobile_headphones,0,"{""item"":[{""id"": 1087, ""amount"": 1}, {""id"": 1088, ""amount"": 1}, {""id"": 1077, ""amount"": 1}], ""gold"": 400}",,New phone
135,obj_d5_mustaches_nabor,0,"{""item"":[{""id"": 1072, ""amount"": 1}, {""id"": 1089, ""amount"": 2}], ""gold"": 400}",,Moustache kit
136,obj_d5_posuda_nabor,0,"{""item"":[{""id"": 1079, ""amount"": 2}, {""id"": 1090, ""amount"": 2}, {""id"": 1091, ""amount"": 2}], ""gold"": 800}",,Cooking kit
137,obj_d5_gift_cardboard,0,"{""item"":[{""id"": 1089, ""amount"": 1}, {""id"": 1092, ""amount"": 3}, {""id"": 1083, ""amount"": 5}], ""gold"": 800}",,Gift card
138,obj_d5_spices,0,"{""item"":[{""id"": 1094, ""amount"": 5}], ""gold"": 1000}",,Spices
139,obj_d5_cardboard_box,0,"{""item"":[{""id"": 1092, ""amount"": 4}, {""id"": 1089, ""amount"": 1}], ""gold"": 1000}",,Box
140,,0,"{""item"":[{""id"": 1100, ""amount"": 1}, {""id"": 1101, ""amount"": 1}], ""gold"": 0}",,Invisible pen
141,,0,"{""item"":[{""id"": 1100, ""amount"": 3}, {""id"": 1106, ""amount"": 1}], ""gold"": 0}",,Detox drink
142,,0,"{""item"":[{""id"": 1099, ""amount"": 5}], ""gold"": 0}",,Paper flowers
143,,0,"{""item"":[{""id"": 1102, ""amount"": 3}, {""id"": 1111, ""amount"": 3}, {""id"": 1110, ""amount"": 1}], ""gold"": 0}",,Stuffed toy
144,,0,"{""item"":[{""id"": 1102, ""amount"": 2}, {""id"": 1111, ""amount"": 2}], ""gold"": 0}",,Wrist pillow
145,,0,"{""item"":[{""id"": 1119, ""amount"": 1}, {""id"": 1118, ""amount"": 1}, {""id"": 1104, ""amount"": 1}], ""gold"": 0}",,Spy glasses
146,,0,"{""item"":[{""id"": 1120, ""amount"": 5}, {""id"": 1117, ""amount"": 5}], ""gold"": 0}",,Fancy dinner
147,,0,"{""item"":[{""id"": 146, ""amount"": 2}, {""id"": 1123, ""amount"": 10}], ""gold"": 0}",,Royal dinner
148,,0,"{""item"":[{""id"": 1125, ""amount"": 1}, {""id"": 1099, ""amount"": 5}, {""id"": 1101, ""amount"": 1}], ""gold"": 0}",,Contract
149,,0,"{""item"":[{""id"": 1107, ""amount"": 3}, {""id"": 1112, ""amount"": 3}, {""id"": 1116, ""amount"": 1}], ""gold"": 0}",,Baggage
150,,0,"{""item"":[{""id"": 1130, ""amount"": 1}, {""id"": 1129, ""amount"": 1}], ""gold"": 0}",,Scribe kit
151,,0,"{""item"":[{""id"": 1137, ""amount"": 1}, {""id"": 1138, ""amount"": 1}], ""gold"": 0}",,Jammer
152,,0,"{""item"":[{""id"": 1138, ""amount"": 1}, {""id"": 1137, ""amount"": 2}, {""id"": 1140, ""amount"": 5}], ""gold"": 0}",,Computer
153,,0,"{""item"":[{""id"": 1138, ""amount"": 3}, {""id"": 1137, ""amount"": 1}], ""gold"": 0}",,Computer upgrade
154,,0,"{""item"":[{""id"": 152, ""amount"": 1}, {""id"": 153, ""amount"": 1}], ""gold"": 0}",,Upgraded computer
155,,0,"{""item"":[{""id"": 1138, ""amount"": 2}, {""id"": 1137, ""amount"": 1}, {""id"": 1133, ""amount"": 1}], ""gold"": 0}",,Decoder
156,,0,"{""item"":[{""id"": 1139, ""amount"": 1}, {""id"": 1140, ""amount"": 2}], ""gold"": 0}",,Lantern
157,,0,"{""item"":[{""id"": 155, ""amount"": 1}, {""id"": 1138, ""amount"": 1}, {""id"": 1140, ""amount"": 3}], ""gold"": 0}",,Upgraded decoder
158,,0,"{""item"":[{""id"": 1140, ""amount"": 5}, {""id"": 1134, ""amount"": 2}], ""gold"": 0}",,Upgraded tools
159,,0,"{""item"":[{""id"": 1127, ""amount"": 1}, {""id"": 1140, ""amount"": 5}, {""id"": 1134, ""amount"": 1}], ""gold"": 0}",,Heart dragon
160,,0,"{""item"":[{""id"": 1138, ""amount"": 10}], ""gold"": 0}",,Chip figurine
161,,0,"{""item"":[{""id"": 154, ""amount"": 1}, {""id"": 1143, ""amount"": 1}, {""id"": 1142, ""amount"": 1}], ""gold"": 0}",,Ultracomputer
162,,0,"{""item"":[{""id"": 1144, ""amount"": 3}, {""id"": 1134, ""amount"": 1}], ""gold"": 0}",,Diamond dust
163,,0,"{""item"":[{""id"": 1138, ""amount"": 1}, {""id"": 1140, ""amount"": 2}, {""id"": 1146, ""amount"": 1}], ""gold"": 0}",,Tracking device
164,,0,"{""item"":[{""id"": 1140, ""amount"": 2}, {""id"": 1134, ""amount"": 1}], ""gold"": 0}",,Handcuffs
165,,0,"{""item"":[{""id"": 1147, ""amount"": 5}, {""id"": 1136, ""amount"": 1}, {""id"": 1145, ""amount"": 1}], ""gold"": 0}",,Truth serum
166,,0,"{""item"":[{""id"": 161, ""amount"": 1}, {""id"": 1146, ""amount"": 1}], ""gold"": 0}",,Computer with antenna
167,,0,"{""item"":[{""id"": 1127, ""amount"": 1}, {""id"": 1144, ""amount"": 5}, {""id"": 1149, ""amount"": 2}], ""gold"": 0}",,Special dragon figurine
168,,0,"{""item"":[{""id"": 158, ""amount"": 1}, {""id"": 162, ""amount"": 2}], ""gold"": 0}",,Perfect tools
169,,0,"{""item"":[{""id"": 1132, ""amount"": 1}, {""id"": 1144, ""amount"": 1}], ""gold"": 0}",,Nephrite ring with diamond
170,,0,"{""item"":[{""id"": 1132, ""amount"": 1}, {""id"": 1134, ""amount"": 1}, {""id"": 1144, ""amount"": 3}], ""gold"": 0}",,Nephrite ring with many diamonds
171,,0,"{""item"":[{""id"": 1136, ""amount"": 3}, {""id"": 1128, ""amount"": 12}, {""id"": 1135, ""amount"": 1}], ""gold"": 0}",,Flower bouquet
172,,0,"{""item"":[{""id"": 1150, ""amount"": 1}, {""id"": 1138, ""amount"": 1}, {""id"": 1137, ""amount"": 2}], ""gold"": 0}",,Encryptor
172,,0,"{""item"":[{""id"": 156, ""amount"": 1}, {""id"": 1135, ""amount"": 3}], ""gold"": 0}",,Chinese lantern
173,,0,"{""item"":[{""id"": 1164, ""amount"": 1}, {""id"": 1162, ""amount"": 2}], ""gold"": 0}",,Shredder
174,,0,"{""item"":[{""id"": 1154, ""amount"": 1}, {""id"": 1162, ""amount"": 1}], ""gold"": 0}",,Gold shavings
175,,0,"{""item"":[{""id"": 174, ""amount"": 1}, {""id"": 1164, ""amount"": 1}], ""gold"": 0}",,Locator
176,,0,"{""item"":[{""id"": 1162, ""amount"": 1}, {""id"": 1164, ""amount"": 1}], ""gold"": 0}",,Electric razor
177,,0,"{""item"":[{""id"": 1162, ""amount"": 2}, {""id"": 1164, ""amount"": 1}], ""gold"": 0}",,Coffee grinder
178,,0,"{""item"":[{""id"": 177, ""amount"": 1}, {""id"": 1165, ""amount"": 1}], ""gold"": 0}",,Coffee machine
179,,0,"{""item"":[{""id"": 1155, ""amount"": 10}], ""gold"": 0}",,Big cog
180,,0,"{""item"":[{""id"": 1154, ""amount"": 1}, {""id"": 1161, ""amount"": 1}], ""gold"": 0}",,Gold
181,,0,"{""item"":[{""id"": 1164, ""amount"": 1}, {""id"": 180, ""amount"": 1}, {""id"": 1167, ""amount"": 2}], ""gold"": 0}",,Transformer
182,,0,"{""item"":[{""id"": 1157, ""amount"": 1}, {""id"": 1156, ""amount"": 1}], ""gold"": 0}",,Professional binoculars
183,,0,"{""item"":[{""id"": 1166, ""amount"": 1}, {""id"": 1155, ""amount"": 2}], ""gold"": 0}",,Climbing rope
